dish_id,dish_name,ingredient_id,ingredient_name,weight,isFavorite
6,Raisukaree,22,Red Peppers Wok Cut,20g,False
6,Raisukaree,23,Green Peppers Wok Cut,20g,False
6,Raisukaree,24,Mangetout Whole,6 pcs (20g),False
6,Raisukaree,25,Ginger Minced,5g,False
6,Raisukaree,13,Garlic Paste,5g,False
7,Firecracker,1,Yaki Spring Onions,15g,False
7,Firecracker,26,White Onions Wok Cut,40g,False
7,Firecracker,22,Red Peppers Wok Cut,30g,False
7,Firecracker,23,Green Peppers Wok Cut,30g,False
7,Firecracker,24,Mangetout Whole,9 pcs (30g),False
7,Firecracker,17,Chillies Sliced,10g,False
7,Firecracker,27,Chillies Dried,3 each,False
7,Firecracker,25,Ginger Minced,5g,False
7,Firecracker,13,Garlic Paste,5g,False
8,Mushroom Mix,28,Mixed Mushrooms,30g,False
8,Mushroom Mix,29,Shiitake Mushrooms Sl.,30g,False
8,Mushroom Mix,12,White Mushrooms,30g,False
9,Mackerel Prep Bag,30,Blanched Broccoli,40g,False
9,Mackerel Prep Bag,20,Bok Choi,30g,False
9,Mackerel Prep Bag,11,Shiitake Mushrooms,30g,False
9,Mackerel Prep Bag,31,Fried Sw. Potato Batons,40g,False
10,Wok Fried Greens,30,Blanched Broccoli,60g,False
10,Wok Fried Greens,32,Blanched Fine Beans,40g,False
10,Wok Fried Greens,24,Mangetout Whole,30g,False
10,Wok Fried Greens,33,Soaked Garlic,5g,False
11,Duck Donburi Veg,34,Carrot Shredded,20g,False
11,Duck Donburi Veg,16,Ramen Red Onions,20g,False
11,Duck Donburi Veg,19,Mangetout Julienne,20g,False
11,Duck Donburi Veg,35,Sweet Potato Shredded,20g,False
12,Mini Yaki Soba,19,Mangetout Julienne,10g,False
12,Mini Yaki Soba,8,Red Peppers Teppan,10g,False
12,Mini Yaki Soba,36,Sweetcorn,20g,False
13,Mini Chahan,19,Mangetout Julienne,10g,False
13,Mini Chahan,34,Carrot Shredded,10g,False
13,Mini Chahan,36,Sweetcorn,20g,False
14,Chicken Katsu Salad,37,Sliced Apple,30g,False
14,Chicken Katsu Salad,38,Cucumber Moons,20g,False
14,Chicken Katsu Salad,39,Edamame Beans,20g,False
14,Chicken Katsu Salad,40,Katsu Pickle,20g,False
15,Korean Hot Pot,24,Mangetout Whole,20g,False
15,Korean Hot Pot,41,Cooked Tteokbokki,5 pieces,False
15,Korean Hot Pot,20,Bok Choi,30g,False
15,Korean Hot Pot,21,Red Onions Wok Cut,30g,False
15,Korean Hot Pot,42,Roasted But. Squash,50g,False
16,Coconut Kare Veg,30,Blanched Broccoli,20g,False
16,Coconut Kare Veg,42,Roasted But. Squash,40g,False
16,Coconut Kare Veg,17,Chillies Sliced,5g,False
16,Coconut Kare Veg,32,Blanched Fine Beans,20g,False
17,Saku Saku Soba,1,Yaki Spring Onions,20g,False
17,Saku Saku Soba,14,Leeks,30g,False
17,Saku Saku Soba,5,Beansprouts,50g,False
17,Saku Saku Soba,17,Chillies Sliced,5g,False
18,Thai Steak Salad Veg,24,Mangetout Whole,20g,False
18,Thai Steak Salad Veg,21,Red Onions Wok Cut,20g,False
18,Thai Steak Salad Veg,1,Yaki Spring Onions,20g,False
19,Ginger Chicken Udon,1,Yaki Spring Onions,20g,False
19,Ginger Chicken Udon,19,Mangetout Julienne,20g,False
19,Ginger Chicken Udon,21,Red Onions Wok Cut,30g,False
19,Ginger Chicken Udon,17,Chillies Sliced,3g,False
19,Ginger Chicken Udon,13,Garlic Paste,5g,False
19,Ginger Chicken Udon,5,Beansprouts,100g,False
19,Ginger Chicken Udon,44,Ginger Chicken,80g,False
20,Gochujang Rice Bowl,20,Bok Choi,30g,False
20,Gochujang Rice Bowl,21,Red Onions Wok Cut,20g,False
